Company Name,Industry,Symbol,Series,ISIN Code,pe_ratio,price
ABB India Ltd.,Capital Goods,ABB,EQ,INE117A01022,67.67439,6044.0
Adani Energy Solutions Ltd.,Power,ADANIENSOL,EQ,INE931S01010,95.8607,846.45
Adani Enterprises Ltd.,Metals & Mining,ADANIENT,EQ,INE423A01024,40.499012,2459.1
Adani Green Energy Ltd.,Power,ADANIGREEN,EQ,INE364U01010,115.20809,968.9
Adani Ports and Special Economic Zone Ltd.,Services,ADANIPORTS,EQ,INE742F01042,26.714674,1372.6
Adani Power Ltd.,Power,ADANIPOWER,EQ,INE814H01011,17.04208,550.8
Ambuja Cements Ltd.,Construction Materials,AMBUJACEM,EQ,INE079A01024,32.118446,545.05
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,68.723366,6933.5
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,59.597702,2281.4
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,102.13526,4228.4
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,13.54259,1221.0
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,32.366318,8468.0
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,34.214443,919.0
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,35.966602,1981.4
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,23.35034,13684.0
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,45.10112,120.42
Bank of Baroda,Financial Services,BANKBARODA,EQ,INE028A01039,5.903894,236.51
Bharat Electronics Ltd.,Capital Goods,BEL,EQ,INE263A01024,55.08941,400.5
Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,BPCL,EQ,INE029A01011,10.116913,315.85
Bharti Airtel Ltd.,Telecommunication,BHARTIARTL,EQ,INE397D01024,33.313694,1865.9
Bosch Ltd.,Automobile and Auto Components,BOSCHLTD,EQ,INE323A01026,47.42591,32390.0
Britannia Industries Ltd.,Fast Moving Consumer Goods,BRITANNIA,EQ,INE216A01030,61.77253,5572.5
CG Power and Industrial Solutions Ltd.,Capital Goods,CGPOWER,EQ,INE067A01029,107.03443,683.95
Canara Bank,Financial Services,CANBK,EQ,INE476A01022,5.595657,108.22
Cholamandalam Investment and Finance Company Ltd.,Financial Services,CHOLAFIN,EQ,INE121A01024,31.396914,1586.8
Cipla Ltd.,Healthcare,CIPLA,EQ,INE059A01026,22.959387,1498.1
Coal India Ltd.,Oil Gas & Consumable Fuels,COALINDIA,EQ,INE522F01014,6.805265,390.35
DLF Ltd.,Realty,DLF,EQ,INE271C01023,47.918324,844.8
Dabur India Ltd.,Fast Moving Consumer Goods,DABUR,EQ,INE016A01026,47.208836,470.2
Divi's Laboratories Ltd.,Healthcare,DIVISLAB,EQ,INE361B01024,79.49745,6549.0
Dr. Reddy's Laboratories Ltd.,Healthcare,DRREDDY,EQ,INE089A01031,19.373064,1313.3
Dummy Siemens Ltd.,Capital Goods,DUMMYSIEMS,EQ,DUM003A01024,N/A,N/A
Eicher Motors Ltd.,Automobile and Auto Components,EICHERMOT,EQ,INE066A01021,31.261957,5393.0
Eternal Ltd.,Consumer Services,ETERNAL,EQ,INE758T01015,435.80704,248.41
GAIL (India) Ltd.,Oil Gas & Consumable Fuels,GAIL,EQ,INE129A01019,9.810883,185.72
Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,GODREJCP,EQ,INE102D01028,66.29363,1196.6
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,48.14468,2675.4
HCL Technologies Ltd.,Information Technology,HCLTECH,EQ,INE860A01027,26.73991,1715.9
HDFC Bank Ltd.,Financial Services,HDFCBANK,EQ,INE040A01034,20.922861,1933.9
HDFC Life Insurance Company Ltd.,Financial Services,HDFCLIFE,EQ,INE795G01014,90.782,766.2
Havells India Ltd.,Consumer Durables,HAVELLS,EQ,INE176B01034,65.23789,1535.7
Hero MotoCorp Ltd.,Automobile and Auto Components,HEROMOTOCO,EQ,INE158A01026,19.94006,4357.9
Hindalco Industries Ltd.,Metals & Mining,HINDALCO,EQ,INE038A01020,8.971917,645.35
Hindustan Aeronautics Ltd.,Capital Goods,HAL,EQ,INE066F01020,39.89774,4994.0
Hindustan Unilever Ltd.,Fast Moving Consumer Goods,HINDUNILVR,EQ,INE030A01027,50.59018,2297.3
Hyundai Motor India Ltd.,Automobile and Auto Components,HYUNDAI,EQ,INE0V6F01027,27.797295,1930.8
ICICI Bank Ltd.,Financial Services,ICICIBANK,EQ,INE090A01021,19.851038,1412.6
ICICI Lombard General Insurance Company Ltd.,Financial Services,ICICIGI,EQ,INE765G01017,38.484367,1932.3
ICICI Prudential Life Insurance Company Ltd.,Financial Services,ICICIPRULI,EQ,INE726G01019,77.66913,631.45
ITC Ltd.,Fast Moving Consumer Goods,ITC,EQ,INE154A01025,26.356148,415.9
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,57.005226,763.3
Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,IOC,EQ,INE242A01010,14.253037,140.82
Indian Railway Finance Corporation Ltd.,Financial Services,IRFC,EQ,INE053F01010,27.313253,136.02
IndusInd Bank Ltd.,Financial Services,INDUSINDBK,EQ,INE095A01012,25.764921,850.5
Info Edge (India) Ltd.,Consumer Services,NAUKRI,EQ,INE663F01032,497.49152,1467.6
Infosys Ltd.,Information Technology,INFY,EQ,INE009A01021,24.956442,1632.9
InterGlobe Aviation Ltd.,Services,INDIGO,EQ,INE646L01027,28.128666,5273.0
JSW Energy Ltd.,Power,JSWENERGY,EQ,INE121E01018,45.125336,504.05
JSW Steel Ltd.,Metals & Mining,JSWSTEEL,EQ,INE019A01038,69.02379,986.35
Jindal Steel & Power Ltd.,Metals & Mining,JINDALSTEL,EQ,INE749A01030,32.15468,893.9
Jio Financial Services Ltd.,Financial Services,JIOFIN,EQ,INE758E01017,113.0,288.15
Kotak Mahindra Bank Ltd.,Financial Services,KOTAKBANK,EQ,INE237A01028,19.153866,2132.4
LTIMindtree Ltd.,Information Technology,LTIM,EQ,INE214T01019,35.17359,5450.5
Larsen & Toubro Ltd.,Construction,LT,EQ,INE018A01030,32.923485,3601.5
Life Insurance Corporation of India,Financial Services,LICI,EQ,INE0J1Y01017,12.269922,934.6
Macrotech Developers Ltd.,Realty,LODHA,EQ,INE670K01029,52.251987,1443.2
Mahindra & Mahindra Ltd.,Automobile and Auto Components,M&M,EQ,INE101A01026,26.403023,3041.1
Maruti Suzuki India Ltd.,Automobile and Auto Components,MARUTI,EQ,INE585B01010,27.654127,12748.0
NTPC Ltd.,Power,NTPC,EQ,INE733E01010,16.334152,332.4
Nestle India Ltd.,Fast Moving Consumer Goods,NESTLEIND,EQ,INE239A01024,70.2943,2340.8
Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,ONGC,EQ,INE213A01029,8.6960745,250.36
Pidilite Industries Ltd.,Chemicals,PIDILITIND,EQ,INE318A01026,72.839264,2968.2
Power Finance Corporation Ltd.,Financial Services,PFC,EQ,INE134E01011,5.699827,397.05
Power Grid Corporation of India Ltd.,Power,POWERGRID,EQ,INE752E01010,17.52898,287.3
Punjab National Bank,Financial Services,PNB,EQ,INE160A01022,6.4238734,105.48
REC Ltd.,Financial Services,RECLTD,EQ,INE020B01018,6.521017,392.5
Reliance Industries Ltd.,Oil Gas & Consumable Fuels,RELIANCE,EQ,INE002A01018,27.758152,1430.1
SBI Life Insurance Company Ltd.,Financial Services,SBILIFE,EQ,INE123W01016,74.51077,1797.2
Samvardhana Motherson International Ltd.,Automobile and Auto Components,MOTHERSON,EQ,INE775A01035,27.238182,149.81
Shree Cement Ltd.,Construction Materials,SHREECEM,EQ,INE070A01015,94.225266,29305.0
Shriram Finance Ltd.,Financial Services,SHRIRAMFIN,EQ,INE721A01047,13.205026,662.1
Siemens Ltd.,Capital Goods,SIEMENS,EQ,INE003A01024,49.047066,3355.8
State Bank of India,Financial Services,SBIN,EQ,INE062A01020,9.110677,791.9
Sun Pharmaceutical Industries Ltd.,Healthcare,SUNPHARMA,EQ,INE044A01036,36.180023,1648.0
Swiggy Ltd.,Consumer Services,SWIGGY,EQ,INE00H001014,N/A,365.4
TVS Motor Company Ltd.,Automobile and Auto Components,TVSMOTOR,EQ,INE494B01023,59.851227,2775.9
Tata Consultancy Services Ltd.,Information Technology,TCS,EQ,INE467B01029,25.703009,3451.4
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,EQ,INE192A01025,81.49962,1065.2
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS,EQ,INE155A01022,10.314712,670.25
Tata Power Co. Ltd.,Power,TATAPOWER,EQ,INE245A01021,31.725807,393.4
Tata Steel Ltd.,Metals & Mining,TATASTEEL,EQ,INE081A01020,55.31273,152.11
Tech Mahindra Ltd.,Information Technology,TECHM,EQ,INE669C01036,35.676746,1710.7
Titan Company Ltd.,Consumer Durables,TITAN,EQ,INE280A01028,92.57342,3467.8
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,EQ,INE685A01028,57.297585,3227.0
Trent Ltd.,Consumer Services,TRENT,EQ,INE849A01020,132.38689,5735.0
UltraTech Cement Ltd.,Construction Materials,ULTRACEMCO,EQ,INE481G01011,55.668896,11406.0
United Spirits Ltd.,Fast Moving Consumer Goods,UNITDSPR,EQ,INE854D01024,65.63988,1461.8
Varun Beverages Ltd.,Fast Moving Consumer Goods,VBL,EQ,INE200M01039,55.74822,469.4
Vedanta Ltd.,Metals & Mining,VEDL,EQ,INE205A01025,11.263262,456.5
Wipro Ltd.,Information Technology,WIPRO,EQ,INE075A01022,20.910471,261.59
Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE,EQ,INE010B01027,21.290825,958.3
